antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,A,B,A_name,B_name
0.06536337860020892,0.055335024623190565,0.017191463960602896,0.263013698630137,4.753114332579687,1.0,0.013574579796305409,1.2817944833179757,0.8448327478844005,0.1660899653979239,0.21984373234977536,0.28684665514031127,22411,85099F,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG STRAWBERRY
0.055335024623190565,0.06536337860020892,0.017191463960602896,0.31067961165048547,4.753114332579687,1.0,0.013574579796305409,1.3558812958334998,0.8358641907048752,0.1660899653979239,0.26247231002233806,0.28684665514031127,85099F,22411,JUMBO BAG STRAWBERRY,JUMBO SHOPPER VINTAGE RED PAISLEY
0.02912998059991046,0.11875839426951201,0.016296075212654828,0.5594262295081968,4.710624734775605,1.0,0.012836645491507426,2.0002135050998984,0.8113484986121711,0.1238376048990701,0.5000533705775294,0.34832331832283425,23199,85099B,JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.02912998059991046,0.016296075212654828,0.13722040713747172,4.710624734775604,1.0,0.012836645491507426,1.1252816216699553,0.8938682961239353,0.1238376048990701,0.11133357130993853,0.34832331832283425,85099B,23199,JUMBO BAG RED RETROSPOT,JUMBO BAG APPLES
0.11520668556931801,0.030681987763020446,0.01653484554544098,0.14352331606217616,4.677771113485615,1.0,0.013000075428585021,1.1317506131986512,0.8885950656779107,0.1278264882325796,0.116413114039573,0.341216910949376,22423,22698,REGENCY CAKESTAND 3 TIER,PINK REGENCY TEACUP AND SAUCER
0.030681987763020446,0.11520668556931801,0.01653484554544098,0.5389105058365758,4.677771113485615,1.0,0.013000075428585021,1.9189188338285676,0.8111094227305989,0.1278264882325796,0.47887321632836816,0.341216910949376,22698,22423,PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
0.11875839426951201,0.03930756603492016,0.021698253991941502,0.1827092234229706,4.648194784196378,1.0,0.017030150566991573,1.1754597769824886,0.8906328425621844,0.1591157802582622,0.14926906085456162,0.3673606861230267,85099B,21930,JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SKULLS
0.03930756603492016,0.11875839426951201,0.021698253991941502,0.5520121488230828,4.648194784196378,1.0,0.017030150566991573,1.9671104995712758,0.8169760565891344,0.1591157802582622,0.4916401492351619,0.3673606861230267,21930,85099B,JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT
0.11520668556931801,0.040352186240859574,0.021519176242351886,0.18678756476683936,4.62893295674035,1.0,0.016870334610066616,1.1800702647691246,0.8860459028695784,0.16054330883990203,0.15259283293978643,0.3600357942177392,22423,22697,REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER
0.040352186240859574,0.11520668556931801,0.021519176242351886,0.533284023668639,4.62893295674035,1.0,0.016870334610066616,1.8957853583364215,0.8169325036720883,0.16054330883990203,0.4725141242374009,0.3600357942177392,22697,22423,GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
0.11520668556931801,0.04238173406954186,0.022205640949112072,0.1927461139896373,4.547858133255492,1.0,0.017322981838279912,1.1862665296827886,0.8816932264774745,0.16402116402116398,0.15701912261875633,0.35834488798073416,22423,22699,REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER
0.04238173406954186,0.11520668556931801,0.022205640949112072,0.523943661971831,4.547858133255491,1.0,0.017322981838279912,1.8585895066443319,0.8146422221887091,0.16402116402116398,0.46195757781636687,0.35834488798073416,22699,22423,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
0.06536337860020892,0.11875839426951201,0.03471123712878675,0.5310502283105023,4.47168582546956,1.0,0.026948787242195755,1.8791812235148673,0.830665817850376,0.232321214542549,0.4678533461878812,0.4116673609509285,22411,85099B,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.06536337860020892,0.03471123712878675,0.2922844935913546,4.47168582546956,1.0,0.026948787242195755,1.3206388908202304,0.8809964128559413,0.232321214542549,0.24279073791404557,0.4116673609509285,85099B,22411,JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY
0.056588568870317865,0.06228921056558723,0.01563945679749291,0.27637130801687765,4.436904971301143,1.0,0.012114599515524448,1.295845230880209,0.8210814921540126,0.15148886961549582,0.22830290518510044,0.263724705278204,22138,22139,BAKING SET 9 PIECE RETROSPOT,RETROSPOT TEA SET CERAMIC 11 PC
0.06228921056558723,0.056588568870317865,0.01563945679749291,0.25107810253953045,4.436904971301143,1.0,0.012114599515524448,1.2596926786741183,0.826073107310974,0.15148886961549582,0.2061555830803558,0.263724705278204,22139,22138,RETROSPOT TEA SET CERAMIC 11 PC,BAKING SET 9 PIECE RETROSPOT
0.09118042083271154,0.041158036114012836,0.016594538128637516,0.18199672667757774,4.421900164852968,1.0,0.012841731075113886,1.1721737493684237,0.8514923036939905,0.14337287261474987,0.14688415387325662,0.2925937222945539,20725,20723,LUNCH BAG RED RETROSPOT,STRAWBERRY CHARLOTTE BAG
0.041158036114012836,0.09118042083271154,0.016594538128637516,0.40319071791153005,4.421900164852967,1.0,0.012841731075113886,1.5227973264540593,0.8070703059043147,0.14337287261474987,0.3433137932225226,0.2925937222945539,20723,20725,STRAWBERRY CHARLOTTE BAG,LUNCH BAG RED RETROSPOT
0.051783315922996564,0.06998955379794061,0.01599761229667214,0.30893371757925076,4.413997529847674,1.0,0.012373321121043817,1.3457615714433473,0.815686968838527,0.15124153498871332,0.25692632244842095,0.2687525730753397,22355,20727,CHARLOTTE BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.
0.06998955379794061,0.051783315922996564,0.01599761229667214,0.22857142857142856,4.413997529847674,1.0,0.012373321121043817,1.2291697756553748,0.8316551668806161,0.15124153498871332,0.18644273573452044,0.2687525730753397,20727,22355,LUNCH BAG  BLACK SKULL.,CHARLOTTE BAG SUKI DESIGN
0.06688553947172064,0.06270705864796298,0.018385315624533653,0.2748772869254797,4.383514278171441,1.0,0.014191120178179823,1.292599065581486,0.8272002714212604,0.16532474503489,0.22636490569475853,0.2840355021014833,22386,22384,JUMBO BAG PINK POLKADOT,LUNCH BAG PINK POLKADOT
0.06270705864796298,0.06688553947172064,0.018385315624533653,0.29319371727748694,4.383514278171441,1.0,0.014191120178179823,1.3201841626733437,0.8235125871135615,0.16532474503489,0.24252992251094546,0.2840355021014833,22384,22386,LUNCH BAG PINK POLKADOT,JUMBO BAG PINK POLKADOT
0.16146843754663484,0.05238024175496195,0.03706909416504999,0.2295748613678373,4.3828522678799935,1.0,0.028611338370561283,1.2299958954188235,0.9204639538212741,0.2096910349485058,0.18698915685446893,0.4686335845300725,85123A,21733,WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER
0.05238024175496195,0.16146843754663484,0.03706909416504999,0.7076923076923076,4.3828522678799935,1.0,0.028611338370561283,2.8686606083930903,0.8145018829168094,0.2096910349485058,0.6514052596273631,0.4686335845300725,21733,85123A,RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER
0.07154156096105059,0.0694224742575735,0.021608715117146696,0.3020442219440968,4.350813265794051,1.0,0.016642122942981535,1.3332900951611455,0.8295017643042915,0.1810452613153288,0.24997567773940677,0.30665409721452475,22383,21931,LUNCH BAG SUKI  DESIGN,JUMBO STORAGE BAG SUKI
0.0694224742575735,0.07154156096105059,0.021608715117146696,0.3112639724849527,4.35081326579405,1.0,0.016642122942981535,1.3480613790290863,0.8276128446703839,0.1810452613153288,0.2581940143406307,0.30665409721452475,21931,22383,JUMBO STORAGE BAG SUKI,LUNCH BAG SUKI  DESIGN
0.09118042083271154,0.04727652589165796,0.018594239665721535,0.20392798690671032,4.313514647291243,1.0,0.01428354613941158,1.1967805153786943,0.8452398084379044,0.15512948207171315,0.16442489901034835,0.2986180338573956,20725,22356,LUNCH BAG RED RETROSPOT,CHARLOTTE BAG PINK POLKADOT
0.04727652589165796,0.09118042083271154,0.018594239665721535,0.39330808080808083,4.313514647291243,1.0,0.01428354613941158,1.4979918973995683,0.8062890312626232,0.15512948207171315,0.33243964687930205,0.2986180338573956,22356,20725,CHARLOTTE BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
0.06073720340247724,0.06998955379794061,0.017698850917773467,0.2914004914004914,4.1634854858735455,1.0,0.013447881152699324,1.3124627309439605,0.8089499836831672,0.1565883284922102,0.23807360283611886,0.27213947810962735,20724,20727,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG  BLACK SKULL.
0.06998955379794061,0.06073720340247724,0.017698850917773467,0.2528784648187633,4.1634854858735455,1.0,0.013447881152699324,1.2571753755828714,0.8169979456517739,0.1565883284922102,0.20456602998896298,0.27213947810962735,20727,20724,LUNCH BAG  BLACK SKULL.,RED RETROSPOT CHARLOTTE BAG
0.09118042083271154,0.06073720340247724,0.02289210565587226,0.25106382978723407,4.133608657012913,1.0,0.017354061889432386,1.2541293022751014,0.8341376527232752,0.17742308582003238,0.20263405201847084,0.31398400334570553,20725,20724,LUNCH BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG
0.06073720340247724,0.09118042083271154,0.02289210565587226,0.37690417690417694,4.133608657012912,1.0,0.017354061889432386,1.4585550817077542,0.8071017326159432,0.17742308582003238,0.3143899654244482,0.31398400334570553,20724,20725,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG RED RETROSPOT
0.06073720340247724,0.06157289956722877,0.01543053275630503,0.25405405405405407,4.126069355831838,1.0,0.011690767031209953,1.2580363302903093,0.8066311042600518,0.14437308014521083,0.20511039631960695,0.25232998388597033,20724,20728,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG CARS BLUE
0.06157289956722877,0.06073720340247724,0.01543053275630503,0.2506059137178866,4.126069355831838,1.0,0.011690767031209953,1.2533629685515457,0.8073494323218571,0.14437308014521083,0.20214652491635815,0.25232998388597033,20728,20724,LUNCH BAG CARS BLUE,RED RETROSPOT CHARLOTTE BAG
0.04676913893448739,0.11875839426951201,0.02289210565587226,0.4894703254626675,4.1215640247867995,1.0,0.01733787781464482,1.7261319952245933,0.7945332967892567,0.16049382716049385,0.4206700282675159,0.3411161629826532,22379,85099B,RECYCLING BAG RETROSPOT,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.04676913893448739,0.02289210565587226,0.19276200050263886,4.1215640247867995,1.0,0.01733787781464482,1.1808547933311566,0.8594392885204659,0.16049382716049385,0.153155827755054,0.3411161629826532,85099B,22379,JUMBO BAG RED RETROSPOT,RECYCLING BAG RETROSPOT
0.11875839426951201,0.03617370541710192,0.017101925085808087,0.14400603166624779,3.9809588209386404,1.0,0.012805993915694714,1.1259732313991049,0.8497150262099284,0.12407968817669988,0.11187941940908656,0.3083891544469853,85099B,20718,JUMBO BAG RED RETROSPOT,RED RETROSPOT SHOPPER BAG
0.03617370541710192,0.11875839426951201,0.017101925085808087,0.47277227722772275,3.9809588209386404,1.0,0.012805993915694714,1.6714629517141648,0.7769078705562922,0.12407968817669988,0.40172170793588197,0.3083891544469853,20718,85099B,RED RETROSPOT SHOPPER BAG,JUMBO BAG RED RETROSPOT
0.051783315922996564,0.09118042083271154,0.018773317415311148,0.3625360230547551,3.9760292806708897,1.0,0.014051692877339069,1.4256799004116145,0.7893689390106654,0.15116558519586637,0.2985802775845507,0.2842140017074103,22355,20725,CHARLOTTE BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT
0.09118042083271154,0.051783315922996564,0.018773317415311148,0.20589198036006545,3.9760292806708897,1.0,0.014051692877339069,1.194065115356655,0.8235878880909308,0.15116558519586637,0.16252473408762963,0.2842140017074103,20725,22355,LUNCH BAG RED RETROSPOT,CHARLOTTE BAG SUKI DESIGN
0.03671093866587077,0.11875839426951201,0.017221310252201163,0.4691056910569105,3.950084488278911,1.0,0.01286157812411581,1.659919104209035,0.7753029572819157,0.12456822107081172,0.3975610031450853,0.3070585002155626,23203,85099B,JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.03671093866587077,0.017221310252201163,0.1450113093742146,3.950084488278911,1.0,0.01286157812411581,1.126668775734421,0.8474870604305978,0.12456822107081172,0.11242769699715136,0.3070585002155626,85099B,23203,JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILY
0.07154156096105059,0.06073720340247724,0.016952693627816744,0.2369628702544848,3.9014451930597116,1.0,0.012607459287994689,1.2309529379137574,0.8009887067680611,0.14699792960662525,0.18762125732051202,0.25803917468498194,22383,20724,LUNCH BAG SUKI  DESIGN,RED RETROSPOT CHARLOTTE BAG
0.06073720340247724,0.07154156096105059,0.016952693627816744,0.2791154791154791,3.901445193059711,1.0,0.012607459287994689,1.287943369764323,0.7917749186571607,0.14699792960662525,0.22356834665565542,0.25803917468498194,20724,22383,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG SUKI  DESIGN
0.0694224742575735,0.06073720340247724,0.016325921504253098,0.2351676698194325,3.871888342653605,1.0,0.012109394564567616,1.2280636677267216,0.7970621134215109,0.143418982695333,0.18570997068001543,0.2519818693077507,21931,20724,JUMBO STORAGE BAG SUKI,RED RETROSPOT CHARLOTTE BAG
0.06073720340247724,0.0694224742575735,0.016325921504253098,0.2687960687960688,3.871888342653605,1.0,0.012109394564567616,1.2726648285523106,0.7896917583212357,0.143418982695333,0.21424716267398844,0.2519818693077507,20724,21931,RED RETROSPOT CHARLOTTE BAG,JUMBO STORAGE BAG SUKI
0.06324429189673184,0.09300104462020593,0.02259364273988957,0.3572439830108542,3.841290003459137,1.0,0.016711857527228285,1.4111092411525579,0.7896090533680383,0.1690486824475212,0.29133764358085723,0.30009182462481093,21080,21212,SET/20 RED RETROSPOT PAPER NAPKINS,PACK OF 72 RETROSPOT CAKE CASES
0.09300104462020593,0.06324429189673184,0.02259364273988957,0.24293966623876767,3.8412900034591364,1.0,0.016711857527228285,1.2373593838278014,0.8155144871173533,0.1690486824475212,0.1918273598843405,0.30009182462481093,21212,21080,PACK OF 72 RETROSPOT CAKE CASES,SET/20 RED RETROSPOT PAPER NAPKINS
0.04691837039247874,0.09118042083271154,0.016146843754663482,0.34414758269720097,3.7743583496791224,1.0,0.011868806997492237,1.3857074475761177,0.7712396096424855,0.1324033284385707,0.278346954294572,0.2606171628706954,20719,20725,WOODLAND CHARLOTTE BAG,LUNCH BAG RED RETROSPOT
0.09118042083271154,0.04691837039247874,0.016146843754663482,0.17708674304418984,3.774358349679122,1.0,0.011868806997492237,1.158179943695695,0.8088011315176844,0.1324033284385707,0.1365763105782601,0.2606171628706954,20725,20719,LUNCH BAG RED RETROSPOT,WOODLAND CHARLOTTE BAG
0.04691837039247874,0.09300104462020593,0.016236382629458288,0.34605597964376583,3.7209902432491577,1.0,0.011872925171080025,1.3869672741799963,0.7672525747843371,0.13127413127413126,0.2790024547686457,0.2603193890516647,20719,21212,WOODLAND CHARLOTTE BAG,PACK OF 72 RETROSPOT CAKE CASES
0.09300104462020593,0.04691837039247874,0.016236382629458288,0.17458279845956354,3.7209902432491577,1.0,0.011872925171080025,1.154666546600714,0.8062350347358661,0.13127413127413126,0.13394910163115512,0.2603193890516647,21212,20719,PACK OF 72 RETROSPOT CAKE CASES,WOODLAND CHARLOTTE BAG
0.04727652589165796,0.09300104462020593,0.016355767795851364,0.3459595959595959,3.7199538711894293,1.0,0.011959001501912961,1.3867628815845499,0.7674624191977594,0.13198458574181116,0.2788961881807977,0.26091304573332813,22356,21212,CHARLOTTE BAG PINK POLKADOT,PACK OF 72 RETROSPOT CAKE CASES
0.09300104462020593,0.04727652589165796,0.016355767795851364,0.17586649550706032,3.7199538711894293,1.0,0.011959001501912961,1.1560305083028013,0.8061524855444957,0.13198458574181116,0.1349709260976804,0.26091304573332813,21212,22356,PACK OF 72 RETROSPOT CAKE CASES,CHARLOTTE BAG PINK POLKADOT
0.09300104462020593,0.06073720340247724,0.020444709744814205,0.2198331193838254,3.6194145773734987,1.0,0.014796086381073895,1.2039254932940686,0.7979195795251499,0.15338110165696373,0.16938381521941756,0.278221227996581,21212,20724,PACK OF 72 RETROSPOT CAKE CASES,RED RETROSPOT CHARLOTTE BAG
0.06073720340247724,0.09300104462020593,0.020444709744814205,0.33660933660933656,3.6194145773734987,1.0,0.014796086381073895,1.367216943850282,0.7705109025163578,0.15338110165696373,0.2685871803315615,0.278221227996581,20724,21212,RED RETROSPOT CHARLOTTE BAG,PACK OF 72 RETROSPOT CAKE CASES
0.051783315922996564,0.09300104462020593,0.016713923295030592,0.3227665706051873,3.470569302993197,1.0,0.01189802082029377,1.339270797943781,0.750738567381627,0.13050570962479613,0.25332501721434736,0.251242078627369,22355,21212,CHARLOTTE BAG SUKI DESIGN,PACK OF 72 RETROSPOT CAKE CASES
0.09300104462020593,0.051783315922996564,0.016713923295030592,0.1797175866495507,3.470569302993197,1.0,0.01189802082029377,1.1559636884131232,0.7848551872623084,0.13050570962479613,0.13492092353456708,0.251242078627369,21212,22355,PACK OF 72 RETROSPOT CAKE CASES,CHARLOTTE BAG SUKI DESIGN
0.07240710341740039,0.06073720340247724,0.015161916131920609,0.20939818631492166,3.4476099422513267,1.0,0.010764111163873756,1.1880352161343015,0.7653616019931934,0.12850999241082722,0.15827410970706865,0.22951481797318563,21232,20724,STRAWBERRY CERAMIC TRINKET BOX,RED RETROSPOT CHARLOTTE BAG
0.06073720340247724,0.07240710341740039,0.015161916131920609,0.24963144963144962,3.4476099422513267,1.0,0.010764111163873756,1.2361830678098167,0.7558523428136783,0.12850999241082722,0.19105832619780944,0.22951481797318563,20724,21232,RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CERAMIC TRINKET BOX
0.06345321593791971,0.07240710341740039,0.015699149380689448,0.24741298212605833,3.416971131959433,1.0,0.011104685812105858,1.2325390613341292,0.7552672908439286,0.13065076999503225,0.18866668702769024,0.23211539460795907,84991,21232,60 TEATIME FAIRY CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX
0.07240710341740039,0.06345321593791971,0.015699149380689448,0.21681780708985982,3.4169711319594325,1.0,0.011104685812105858,1.1958223674392667,0.7625577502297898,0.13065076999503225,0.16375539776747997,0.23211539460795907,21232,84991,STRAWBERRY CERAMIC TRINKET BOX,60 TEATIME FAIRY CAKE CASES
0.11875839426951201,0.06073720340247724,0.024414266527383974,0.2055792912792159,3.3847342281622255,1.0,0.017201213778885033,1.1823241593361415,0.7995035911327252,0.1574287913779831,0.154208266740074,0.30377244662240893,85099B,20724,JUMBO BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG
0.06073720340247724,0.11875839426951201,0.024414266527383974,0.401965601965602,3.3847342281622255,1.0,0.017201213778885033,1.4735634081031577,0.7501157620522668,0.1574287913779831,0.3213729422833264,0.30377244662240893,20724,85099B,RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT
0.06998955379794061,0.0694224742575735,0.015818534547082524,0.22601279317697223,3.255614202663136,1.0,0.010959686550245935,1.2023164175570191,0.7449790490953567,0.12798840859695723,0.16827219075000657,0.22693588927980166,20727,21931,LUNCH BAG  BLACK SKULL.,JUMBO STORAGE BAG SUKI
0.0694224742575735,0.06998955379794061,0.015818534547082524,0.22785898538263108,3.255614202663136,1.0,0.010959686550245935,1.2044567360055622,0.7445250703938971,0.12798840859695723,0.1697501702581853,0.22693588927980166,21931,20727,JUMBO STORAGE BAG SUKI,LUNCH BAG  BLACK SKULL.
0.09118042083271154,0.0694224742575735,0.02056409491120728,0.225531914893617,3.248687363934066,1.0,0.014234124493153647,1.2015698821399463,0.7616290237630511,0.146845694799659,0.1677554382279944,0.26087429794551875,20725,21931,LUNCH BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI
0.0694224742575735,0.09118042083271154,0.02056409491120728,0.29621668099742043,3.248687363934066,1.0,0.014234124493153647,1.2913343562267032,0.7438212827090319,0.146845694799659,0.22560722157039642,0.26087429794551875,21931,20725,JUMBO STORAGE BAG SUKI,LUNCH BAG RED RETROSPOT
0.06688553947172064,0.07154156096105059,0.015460379047903297,0.23114680946006244,3.230944451797827,1.0,0.010675283148374438,1.2075887184482215,0.7399874354358744,0.12572815533980583,0.17190349270153635,0.22362513606086143,22386,22383,JUMBO BAG PINK POLKADOT,LUNCH BAG SUKI  DESIGN
0.07154156096105059,0.06688553947172064,0.015460379047903297,0.2161034626616604,3.230944451797827,1.0,0.010675283148374438,1.190354104250285,0.7436983149500829,0.12572815533980583,0.15991384712381435,0.22362513606086143,22383,22386,LUNCH BAG SUKI  DESIGN,JUMBO BAG PINK POLKADOT
0.11875839426951201,0.04727652589165796,0.01787792866736308,0.15054033676803216,3.1842512521546196,1.0,0.01226344436582877,1.1215641134547611,0.7783954200349948,0.12066881547139403,0.10838801990579612,0.2643484512122989,85099B,22356,JUMBO BAG RED RETROSPOT,CHARLOTTE BAG PINK POLKADOT
0.04727652589165796,0.11875839426951201,0.01787792866736308,0.37815656565656564,3.1842512521546196,1.0,0.01226344436582877,1.4171438613980638,0.7199932073541948,0.12066881547139403,0.2943553387632335,0.2643484512122989,22356,85099B,CHARLOTTE BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
0.041158036114012836,0.11875839426951201,0.015370840173108491,0.3734590282813633,3.1446958387954456,1.0,0.010482977892921741,1.406518720257341,0.7112790716650277,0.10633904604583935,0.289024749121692,0.2514442665910461,20723,85099B,STRAWBERRY CHARLOTTE BAG,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.041158036114012836,0.015370840173108491,0.12942950490072883,3.144695838795445,1.0,0.010482977892921741,1.1013949694868195,0.7739128719200258,0.10633904604583935,0.09206049809185454,0.2514442665910461,85099B,20723,JUMBO BAG RED RETROSPOT,STRAWBERRY CHARLOTTE BAG
0.055335024623190565,0.09118042083271154,0.015848380838680794,0.2864077669902913,3.141110387237221,1.0,0.010802910006749822,1.2735839000575608,0.721569297352642,0.12128825947921423,0.21481419484432543,0.23011059380611126,85099F,20725,JUMBO BAG STRAWBERRY,LUNCH BAG RED RETROSPOT
0.09118042083271154,0.055335024623190565,0.015848380838680794,0.17381342062193125,3.141110387237221,1.0,0.010802910006749822,1.143403922256796,0.7500292226767972,0.12128825947921423,0.12541842778862616,0.23011059380611126,20725,85099F,LUNCH BAG RED RETROSPOT,JUMBO BAG STRAWBERRY
0.11875839426951201,0.09118042083271154,0.032980152216087154,0.27770796682583565,3.0456973579376836,1.0,0.02215171184917597,1.2582439476362703,0.7621836785923474,0.1863720694889526,0.2052415575861945,0.3197050472427051,85099B,20725,JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT
0.09118042083271154,0.11875839426951201,0.032980152216087154,0.3617021276595745,3.0456973579376836,1.0,0.02215171184917597,1.3806118489777643,0.7390553462764415,0.1863720694889526,0.27568345821425333,0.3197050472427051,20725,85099B,LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT
0.06688553947172064,0.09118042083271154,0.018265930458140577,0.27309236947791166,2.9950768704934303,1.0,0.01216727882148615,1.2502545591859384,0.7138660703534229,0.13065755764304013,0.20016288470796156,0.23670985086006877,22386,20725,JUMBO BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
0.09118042083271154,0.06688553947172064,0.018265930458140577,0.20032733224222588,2.9950768704934303,1.0,0.01216727882148615,1.1668705185893957,0.7329493866512121,0.13065755764304013,0.1430068854521423,0.23670985086006877,20725,22386,LUNCH BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
0.11875839426951201,0.051783315922996564,0.018295776749738844,0.15405880874591604,2.9750665054939005,1.0,0.012146073300772917,1.1209014218486026,0.7533383080734329,0.12017251519309938,0.10786088722165305,0.25368646489169,85099B,22355,JUMBO BAG RED RETROSPOT,CHARLOTTE BAG SUKI DESIGN
0.051783315922996564,0.11875839426951201,0.018295776749738844,0.35331412103746396,2.9750665054939005,1.0,0.012146073300772917,1.362704265545808,0.7001280102038457,0.12017251519309938,0.2661650621608152,0.25368646489169,22355,85099B,CHARLOTTE BAG SUKI DESIGN,JUMBO BAG RED RETROSPOT
0.06025966273690494,0.09300104462020593,0.016654230711834056,0.2763744427934621,2.971734822142153,1.0,0.011050019128840599,1.2534092340258756,0.7060420777556711,0.12191391741315274,0.20217597505001644,0.22772509045963224,20914,21212,SET/5 RED RETROSPOT LID GLASS BOWLS,PACK OF 72 RETROSPOT CAKE CASES
0.09300104462020593,0.06025966273690494,0.016654230711834056,0.17907573812580233,2.971734822142153,1.0,0.011050019128840599,1.1447345156027382,0.7315292000465647,0.12191391741315274,0.12643500622197187,0.22772509045963224,21212,20914,PACK OF 72 RETROSPOT CAKE CASES,SET/5 RED RETROSPOT LID GLASS BOWLS
0.11875839426951201,0.04691837039247874,0.016236382629458288,0.1367177682834883,2.9139496350752387,1.0,0.0106644322999053,1.1040209036996587,0.745338355825972,0.10864789294987016,0.09422004905077117,0.24138687396362707,85099B,20719,JUMBO BAG RED RETROSPOT,WOODLAND CHARLOTTE BAG
0.04691837039247874,0.11875839426951201,0.016236382629458288,0.34605597964376583,2.9139496350752387,1.0,0.0106644322999053,1.347579576078139,0.6891573073033428,0.10864789294987016,0.25792879489143045,0.24138687396362707,20719,85099B,WOODLAND CHARLOTTE BAG,JUMBO BAG RED RETROSPOT
0.09300104462020593,0.07240710341740039,0.01898224145649903,0.20410783055198975,2.818892358880633,1.0,0.01224830520075751,1.1654755910287824,0.7114128726237627,0.1296371789645332,0.14198117258098447,0.2331338822999025,21212,21232,PACK OF 72 RETROSPOT CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX
0.07240710341740039,0.09300104462020593,0.01898224145649903,0.2621599340478153,2.8188923588806327,1.0,0.01224830520075751,1.2292622713694863,0.6956184493118672,0.1296371789645332,0.18650395176781243,0.2331338822999025,21232,21212,STRAWBERRY CERAMIC TRINKET BOX,PACK OF 72 RETROSPOT CAKE CASES
0.03429338904641099,0.16146843754663484,0.015549917922698105,0.45343777197563095,2.8082130406734778,1.0,0.010012617975195242,1.5341923013677015,0.6667673737159703,0.08628684995031467,0.3481912279780571,0.27487045715232566,22219,85123A,LOVEBIRD HANGING DECORATION WHITE,WHITE HANGING HEART T-LIGHT HOLDER
0.16146843754663484,0.03429338904641099,0.015549917922698105,0.09630314232902033,2.8082130406734778,1.0,0.010012617975195242,1.0686178697604658,0.7678919787846212,0.08628684995031467,0.06421179329131617,0.27487045715232566,85123A,22219,WHITE HANGING HEART T-LIGHT HOLDER,LOVEBIRD HANGING DECORATION WHITE
0.038680793911356516,0.16146843754663484,0.01737054171019251,0.44907407407407407,2.7811879578284384,1.0,0.011124814354262387,1.5220404831086292,0.6662109873240911,0.09503592423252775,0.3429872522460171,0.2783263161497912,22189,85123A,CREAM HEART CARD HOLDER,WHITE HANGING HEART T-LIGHT HOLDER
0.16146843754663484,0.038680793911356516,0.01737054171019251,0.10757855822550831,2.781187957828438,1.0,0.011124814354262387,1.0772031700371918,0.7637654276818527,0.09503592423252775,0.0716700174903181,0.2783263161497912,85123A,22189,WHITE HANGING HEART T-LIGHT HOLDER,CREAM HEART CARD HOLDER
0.06270705864796298,0.11875839426951201,0.02038501716161767,0.32508329366968114,2.7373500262384183,1.0,0.012938027567221469,1.305704240930716,0.6771449506203854,0.12655178803038725,0.2341297756012554,0.2483672311525083,22384,85099B,LUNCH BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.06270705864796298,0.02038501716161767,0.1716511686353355,2.7373500262384183,1.0,0.012938027567221469,1.1315196036528383,0.7202147269959556,0.12655178803038725,0.11623272210950568,0.2483672311525083,85099B,22384,JUMBO BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
